epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,205.915,2.35414,2.56081,2.03979,0.75135,0.57814,0.65392,0.43676,2.17911,2.08055,2.03156,0.000544563,0.000544563,0.000544563
15,220.377,2.33851,2.5169,2.02458,0.79215,0.52776,0.62982,0.43904,2.16754,2.19643,2.03551,0.000538375,0.000538375,0.000538375
16,234.803,2.29893,2.38452,2.00319,0.58982,0.62003,0.62862,0.43898,2.16849,2.10365,2.00827,0.000532187,0.000532187,0.000532187
17,249.219,2.28033,2.32251,2.01341,0.5652,0.57954,0.6215,0.428,2.22593,1.93775,2.0455,0.000526,0.000526,0.000526
18,263.549,2.29352,2.17084,2.00014,0.6967,0.67776,0.65949,0.45337,2.17322,1.98552,2.00506,0.000519812,0.000519812,0.000519812
19,277.964,2.29642,2.09028,2.00782,0.67498,0.57848,0.6755,0.47049,2.21327,1.98764,2.01687,0.000513625,0.000513625,0.000513625
20,292.541,2.21557,2.01133,1.99888,0.66659,0.66562,0.69478,0.49425,2.16404,2.1549,1.99713,0.000507438,0.000507438,0.000507438
21,307.067,2.18417,1.95285,1.9915,0.75204,0.58939,0.68204,0.49163,2.10205,1.94056,1.99575,0.00050125,0.00050125,0.00050125
22,321.444,2.19132,2.04167,1.98402,0.82625,0.57816,0.69226,0.48801,2.05078,1.88019,1.99108,0.000495063,0.000495063,0.000495063
23,335.775,2.19435,1.87973,1.98179,0.82975,0.53913,0.68285,0.47396,2.18772,1.9195,2.01045,0.000488875,0.000488875,0.000488875
24,350.359,2.19157,1.84608,1.97582,0.78625,0.63307,0.69519,0.48169,2.16883,1.80515,2.01009,0.000482687,0.000482687,0.000482687
25,365.802,2.19542,1.82143,1.95856,0.68591,0.66896,0.70701,0.49687,2.10591,1.81067,1.98084,0.0004765,0.0004765,0.0004765
26,381.728,2.15487,1.72281,1.96706,0.693,0.63195,0.74332,0.50995,2.11556,1.73583,1.9936,0.000470312,0.000470312,0.000470312
27,397.249,2.14232,1.73066,1.97988,0.65833,0.6708,0.72144,0.51277,2.19842,1.67174,2.00164,0.000464125,0.000464125,0.000464125
28,412.156,2.12292,1.71581,1.95167,0.70636,0.60815,0.71534,0.51302,2.15331,1.81778,1.99245,0.000457938,0.000457938,0.000457938
29,426.956,2.14895,1.65021,1.9608,0.72673,0.65203,0.65117,0.46348,2.07341,1.90057,1.9659,0.00045175,0.00045175,0.00045175
30,441.732,2.12469,1.66728,1.95952,0.79656,0.6001,0.71233,0.49853,2.1522,1.69049,1.98376,0.000445562,0.000445562,0.000445562
31,456.44,2.10968,1.60173,1.9284,0.90367,0.58803,0.73396,0.52968,2.08086,1.66116,1.95868,0.000439375,0.000439375,0.000439375
32,470.96,2.14249,1.65115,1.95355,0.72935,0.60124,0.70941,0.50469,2.09647,1.72531,1.95877,0.000433187,0.000433187,0.000433187
33,485.737,2.1136,1.55675,1.96779,0.82092,0.66713,0.71955,0.52158,2.14064,1.70923,1.9688,0.000427,0.000427,0.000427
34,500.529,2.09157,1.54856,1.96003,0.72072,0.66323,0.73762,0.53406,2.06259,1.56504,1.96192,0.000420812,0.000420812,0.000420812
35,515.272,2.06639,1.52815,1.94208,0.74809,0.62231,0.72766,0.5297,2.10081,1.58152,1.97771,0.000414625,0.000414625,0.000414625
36,529.864,2.03515,1.49023,1.92701,0.67506,0.76796,0.76466,0.5215,2.10143,1.52749,1.97623,0.000408438,0.000408438,0.000408438
37,544.467,2.05067,1.4637,1.93457,0.6506,0.67818,0.75301,0.52572,2.18113,1.49628,1.98026,0.00040225,0.00040225,0.00040225
38,559.267,2.08306,1.5237,1.94321,0.81074,0.6172,0.77543,0.54339,2.02152,1.56433,1.95652,0.000396063,0.000396063,0.000396063
39,574.016,2.02456,1.4203,1.9269,0.81604,0.63682,0.74342,0.52264,2.06688,1.6133,1.96868,0.000389875,0.000389875,0.000389875
40,589.341,2.01618,1.37943,1.91365,0.84953,0.64762,0.80707,0.56807,2.11009,1.79085,2.0055,0.000383688,0.000383688,0.000383688
41,604.596,2.07634,1.42447,1.94489,0.8166,0.64104,0.7722,0.5578,2.04149,1.52214,1.98484,0.0003775,0.0003775,0.0003775
42,619.639,2.02793,1.38877,1.92104,0.8483,0.65025,0.80272,0.55531,2.11273,1.53979,1.97369,0.000371313,0.000371313,0.000371313
43,634.698,1.97936,1.3406,1.89436,0.80592,0.6446,0.82387,0.55755,2.07992,1.5352,1.97181,0.000365125,0.000365125,0.000365125
44,649.618,2.00601,1.33512,1.91919,0.76073,0.66513,0.74994,0.52764,2.08218,1.45533,1.96596,0.000358938,0.000358938,0.000358938
45,664.51,1.99718,1.34855,1.92053,0.87752,0.65324,0.81338,0.57071,2.08345,1.38785,1.97803,0.00035275,0.00035275,0.00035275
46,679.039,1.92073,1.27211,1.88055,0.84295,0.63505,0.79451,0.54303,2.08362,1.46766,1.98075,0.000346563,0.000346563,0.000346563
47,693.703,1.98166,1.31179,1.89799,0.8036,0.69328,0.79732,0.56074,2.0749,1.47735,1.96485,0.000340375,0.000340375,0.000340375
48,708.35,1.98263,1.32475,1.87521,0.83319,0.67016,0.79772,0.56381,2.07829,1.4614,1.97545,0.000334188,0.000334188,0.000334188
49,722.949,1.99705,1.31184,1.89367,0.78644,0.65647,0.81841,0.58779,2.03207,1.42974,1.94333,0.000328,0.000328,0.000328
50,737.627,1.91638,1.26625,1.88854,0.88984,0.67412,0.79747,0.5575,2.06356,1.4788,1.96349,0.000321812,0.000321812,0.000321812
51,752.305,1.95102,1.27833,1.88534,0.72397,0.76193,0.77377,0.54905,2.03128,1.42648,1.94621,0.000315625,0.000315625,0.000315625
52,767.033,1.94815,1.25414,1.88128,0.74314,0.7622,0.77281,0.57828,2.00257,1.31854,1.95252,0.000309437,0.000309437,0.000309437
53,781.571,1.94832,1.20767,1.88096,0.75437,0.74204,0.7617,0.55606,2.02505,1.44403,1.95848,0.00030325,0.00030325,0.00030325
54,795.931,1.9482,1.24987,1.8804,0.76648,0.75888,0.83203,0.57776,2.03469,1.37457,1.95407,0.000297063,0.000297063,0.000297063
55,810.312,1.90945,1.19336,1.87377,0.8051,0.69812,0.80688,0.56002,2.02184,1.41014,1.95352,0.000290875,0.000290875,0.000290875
56,824.703,1.92604,1.20938,1.89404,0.85549,0.67251,0.77531,0.54286,2.07013,1.41081,1.96602,0.000284688,0.000284688,0.000284688
57,839.007,1.89799,1.21319,1.85809,0.81442,0.7105,0.8325,0.57784,2.01437,1.30057,1.94392,0.0002785,0.0002785,0.0002785
58,853.362,1.85375,1.16646,1.89919,0.93462,0.6019,0.81782,0.58893,2.06984,1.38207,1.96998,0.000272313,0.000272313,0.000272313
59,867.753,1.90129,1.18005,1.87374,0.91681,0.64683,0.78685,0.56265,2.01539,1.33614,1.93877,0.000266125,0.000266125,0.000266125
60,882.365,1.88896,1.21168,1.87373,0.83438,0.73453,0.80044,0.56961,1.98974,1.40777,1.93544,0.000259938,0.000259938,0.000259938
61,896.794,1.85139,1.12853,1.8512,0.80848,0.70434,0.82148,0.56441,2.05915,1.38055,1.95381,0.00025375,0.00025375,0.00025375
62,911.312,1.82453,1.10589,1.85428,0.83627,0.68173,0.8115,0.55995,2.04865,1.41439,1.94592,0.000247563,0.000247563,0.000247563
63,925.901,1.81124,1.134,1.85683,0.92773,0.65756,0.78647,0.55011,2.0645,1.37155,1.96387,0.000241375,0.000241375,0.000241375
64,940.553,1.85134,1.1146,1.87547,0.86258,0.69443,0.7936,0.56526,2.05315,1.42021,1.96066,0.000235188,0.000235188,0.000235188
65,955.947,1.79461,1.1096,1.85068,0.85405,0.73721,0.82781,0.58567,2.03418,1.31926,1.95915,0.000229,0.000229,0.000229
66,971.366,1.86168,1.11613,1.85078,0.88462,0.72488,0.83009,0.58706,2.03248,1.3067,1.96521,0.000222813,0.000222813,0.000222813
67,986.144,1.80497,1.09211,1.84341,0.84943,0.78817,0.84289,0.59084,2.03203,1.32742,1.9609,0.000216625,0.000216625,0.000216625
68,1001.06,1.78927,1.11459,1.83982,0.87772,0.704,0.82504,0.56952,2.01895,1.32452,1.94213,0.000210437,0.000210437,0.000210437
69,1015.92,1.78655,1.08276,1.84649,0.90514,0.64845,0.82521,0.58498,1.99599,1.37852,1.93012,0.00020425,0.00020425,0.00020425
70,1030.91,1.79491,1.11153,1.84188,0.9055,0.71983,0.83618,0.57367,2.02691,1.30092,1.95243,0.000198063,0.000198063,0.000198063
71,1045.68,1.80233,1.07885,1.83536,0.84578,0.74394,0.83603,0.57474,2.01312,1.42013,1.93971,0.000191875,0.000191875,0.000191875
72,1060.52,1.77774,1.04727,1.84879,0.80598,0.74998,0.8142,0.5853,2.00801,1.30228,1.94866,0.000185688,0.000185688,0.000185688
73,1075.32,1.77466,1.05272,1.8359,0.8972,0.70826,0.83504,0.59564,2.05505,1.30729,1.95762,0.0001795,0.0001795,0.0001795
74,1090.01,1.75203,1.04859,1.84033,0.7407,0.71178,0.81488,0.57533,2.00239,1.29153,1.95067,0.000173313,0.000173313,0.000173313
75,1104.8,1.73676,1.04904,1.83022,0.87468,0.67182,0.80927,0.58091,1.94842,1.3284,1.91453,0.000167125,0.000167125,0.000167125
76,1119.49,1.73067,1.0587,1.84116,0.903,0.67864,0.83693,0.5787,2.02627,1.23786,1.95531,0.000160938,0.000160938,0.000160938
77,1134.22,1.74782,1.04996,1.83385,0.81299,0.69492,0.81462,0.57513,2.007,1.32666,1.95705,0.00015475,0.00015475,0.00015475
78,1149.06,1.72554,1.0144,1.8338,0.91991,0.67449,0.84895,0.59964,1.98764,1.27417,1.94229,0.000148563,0.000148563,0.000148563
79,1163.84,1.75834,1.01927,1.83043,0.9093,0.69527,0.84815,0.59308,2.02481,1.31957,1.95741,0.000142375,0.000142375,0.000142375
80,1178.73,1.72956,1.01766,1.83407,0.87479,0.73769,0.84981,0.6114,2.01557,1.20556,1.94324,0.000136187,0.000136187,0.000136187
81,1193.48,1.71525,0.98549,1.81627,0.90304,0.669,0.82086,0.58987,2.00277,1.29241,1.93439,0.00013,0.00013,0.00013
82,1208.39,1.69184,0.98732,1.81044,0.88066,0.71746,0.83501,0.59507,1.98814,1.20168,1.93963,0.000123812,0.000123812,0.000123812
83,1223.3,1.69863,0.99238,1.82765,0.93993,0.63128,0.81712,0.58167,2.02338,1.24859,1.95656,0.000117625,0.000117625,0.000117625
84,1238.2,1.69376,0.99668,1.82981,0.84873,0.72141,0.80685,0.56966,2.03512,1.26803,1.96005,0.000111438,0.000111438,0.000111438
85,1253.23,1.63285,0.9638,1.79565,0.87357,0.65697,0.8242,0.58073,1.96723,1.19951,1.94006,0.00010525,0.00010525,0.00010525
86,1268,1.67021,0.94473,1.80398,0.86712,0.69824,0.81778,0.5927,1.98981,1.30329,1.94936,9.90625e-05,9.90625e-05,9.90625e-05
87,1282.75,1.66668,0.9602,1.82315,0.89278,0.68093,0.84162,0.59895,1.98145,1.32091,1.93908,9.2875e-05,9.2875e-05,9.2875e-05
88,1297.49,1.67331,0.97536,1.8279,0.88309,0.70402,0.82778,0.59678,1.97665,1.24179,1.93906,8.66875e-05,8.66875e-05,8.66875e-05
89,1312.11,1.63961,0.97668,1.81115,0.91604,0.66877,0.82035,0.58058,1.96153,1.28184,1.94104,8.05e-05,8.05e-05,8.05e-05
90,1326.86,1.66558,0.98171,1.79166,0.86432,0.72812,0.83417,0.59855,1.95436,1.22553,1.92399,7.43125e-05,7.43125e-05,7.43125e-05
91,1377.16,1.6085,0.90603,1.7799,0.89221,0.6588,0.79758,0.57541,1.9731,1.31526,1.9341,6.8125e-05,6.8125e-05,6.8125e-05
92,1391.38,1.56981,0.84821,1.78051,0.90091,0.64428,0.81069,0.58118,1.99736,1.42221,1.93909,6.19375e-05,6.19375e-05,6.19375e-05
93,1405.73,1.55289,0.84192,1.76916,0.91559,0.66236,0.83643,0.61076,1.98675,1.3408,1.93953,5.575e-05,5.575e-05,5.575e-05
94,1420.12,1.55018,0.85645,1.77855,0.88652,0.6644,0.83648,0.61639,1.97032,1.39841,1.92711,4.95625e-05,4.95625e-05,4.95625e-05
95,1434.47,1.56202,0.82966,1.79648,0.89843,0.66991,0.81424,0.59701,1.96704,1.38221,1.92269,4.3375e-05,4.3375e-05,4.3375e-05
96,1448.94,1.54333,0.82863,1.77184,0.87715,0.69684,0.83307,0.60864,1.97369,1.39381,1.92504,3.71875e-05,3.71875e-05,3.71875e-05
97,1463.52,1.52691,0.817,1.76988,0.88784,0.69566,0.82635,0.60126,1.9827,1.28308,1.92757,3.1e-05,3.1e-05,3.1e-05
98,1477.88,1.52335,0.81724,1.76734,0.91047,0.6626,0.81729,0.60323,1.96223,1.30884,1.92589,2.48125e-05,2.48125e-05,2.48125e-05
99,1492.22,1.5168,0.80775,1.76401,0.85693,0.71396,0.81946,0.60468,1.96676,1.35618,1.92753,1.8625e-05,1.8625e-05,1.8625e-05
100,1506.67,1.51241,0.79642,1.77339,0.85642,0.70367,0.81389,0.59953,1.98037,1.34298,1.93089,1.24375e-05,1.24375e-05,1.24375e-05
